"Keep your eyes open for our special Back to School items and save A LOT!","Mantenha-se atento às nossas promoções e poupe. MUITO!"
"Dear %s","Dear %s"
"Log In","Login"
"My Account","Minha conta"
"Thank You,","Obrigado,"
"Thank you very much!","Muito obrigado!"
